match_id,season,team,bowler,overs,runs_given,wickets,economy,maidens
279,2024,Royal Challengers Bangalore,Anuj Rawat,2.0,28,2,14.0,1
279,2024,Royal Challengers Bangalore,Josh Hazlewood,2.1,27,0,12.86,1
279,2024,Delhi Capitals,Kuldeep Yadav,3.5,42,0,12.0,0
279,2024,Delhi Capitals,Mitchell Marsh,2.1,27,3,12.86,0
279,2024,Delhi Capitals,Phil Salt,3.9,30,1,7.69,1
279,2024,Delhi Capitals,Lalit Yadav,3.7,44,1,11.89,0
279,2024,Delhi Capitals,Mustafizur Rahman,1.9,4,3,2.11,1
280,2024,Royal Challengers Bangalore,Mohammed Siraj,1.6,6,1,3.75,1
280,2024,Royal Challengers Bangalore,Wanindu Hasaranga,3.4,24,1,7.06,0
280,2024,Royal Challengers Bangalore,Shahbaz Ahmed,1.1,9,2,8.18,1
280,2024,Royal Challengers Bangalore,Anuj Rawat,3.2,32,0,10.0,1
280,2024,Royal Challengers Bangalore,Josh Hazlewood,2.0,9,3,4.5,1
280,2024,Kolkata Knight Riders,Rinku Singh,1.6,5,1,3.12,0
280,2024,Kolkata Knight Riders,Nitish Rana,1.4,6,3,4.29,1
280,2024,Kolkata Knight Riders,Varun Chakravarthy,2.2,24,2,10.91,1
280,2024,Kolkata Knight Riders,Tim Southee,3.2,13,1,4.06,0
280,2024,Kolkata Knight Riders,Umesh Yadav,1.9,14,0,7.37,1
281,2024,Delhi Capitals,Kuldeep Yadav,1.1,13,2,11.82,1
281,2024,Delhi Capitals,Mitchell Marsh,1.1,9,2,8.18,1
281,2024,Delhi Capitals,Phil Salt,3.5,33,1,9.43,1
281,2024,Delhi Capitals,Lalit Yadav,2.4,29,3,12.08,1
281,2024,Delhi Capitals,Mustafizur Rahman,3.6,12,2,3.33,1
281,2024,Lucknow Super Giants,Krunal Pandya,1.5,4,3,2.67,1
281,2024,Lucknow Super Giants,Ayush Badoni,2.3,28,1,12.17,1
281,2024,Lucknow Super Giants,Nicholas Pooran,1.3,14,1,10.77,1
281,2024,Lucknow Super Giants,Ravi Bishnoi,1.1,6,3,5.45,0
281,2024,Lucknow Super Giants,Mohsin Khan,1.4,10,0,7.14,0
282,2024,Punjab Kings,Kagiso Rabada,2.5,23,2,9.2,1
282,2024,Punjab Kings,Sam Curran,3.8,30,3,7.89,1
282,2024,Punjab Kings,Rishi Dhawan,2.8,19,2,6.79,1
282,2024,Punjab Kings,Nathan Ellis,1.6,7,2,4.38,1
282,2024,Punjab Kings,Prabhsimran Singh,2.8,26,3,9.29,0
282,2024,Mumbai Indians,Jasprit Bumrah,1.5,6,0,4.0,0
282,2024,Mumbai Indians,Tilak Varma,2.8,9,3,3.21,1
282,2024,Mumbai Indians,Tim David,2.3,26,0,11.3,0
282,2024,Mumbai Indians,Piyush Chawla,2.1,23,0,10.95,0
282,2024,Mumbai Indians,Arjun Tendulkar,2.7,26,1,9.63,0
283,2024,Rajasthan Royals,Yuzvendra Chahal,2.5,9,1,3.6,1
283,2024,Rajasthan Royals,Shimron Hetmyer,1.5,13,2,8.67,0
283,2024,Rajasthan Royals,Ravichandran Ashwin,3.2,24,3,7.5,1
283,2024,Rajasthan Royals,Riyan Parag,2.4,19,3,7.92,0
283,2024,Rajasthan Royals,Prasidh Krishna,3.6,28,1,7.78,0
283,2024,Gujarat Titans,Rashid Khan,2.7,21,3,7.78,1
283,2024,Gujarat Titans,Wriddhiman Saha,3.9,45,2,11.54,1
283,2024,Gujarat Titans,Lockie Ferguson,1.0,13,2,13.0,0
283,2024,Gujarat Titans,Vijay Shankar,3.3,29,2,8.79,0
283,2024,Gujarat Titans,Noor Ahmad,1.2,15,0,12.5,0
284,2024,Punjab Kings,Kagiso Rabada,1.2,7,0,5.83,0
284,2024,Punjab Kings,Sam Curran,2.3,19,0,8.26,1
284,2024,Punjab Kings,Rishi Dhawan,1.6,6,0,3.75,1
284,2024,Punjab Kings,Nathan Ellis,2.9,10,1,3.45,0
284,2024,Punjab Kings,Prabhsimran Singh,3.7,22,2,5.95,0
284,2024,Sunrisers Hyderabad,T Natarajan,2.5,20,0,8.0,1
284,2024,Sunrisers Hyderabad,Washington Sundar,2.5,27,2,10.8,1
284,2024,Sunrisers Hyderabad,Marco Jansen,1.8,5,2,2.78,1
284,2024,Sunrisers Hyderabad,Mayank Agarwal,1.4,7,1,5.0,1
284,2024,Sunrisers Hyderabad,Umran Malik,2.2,8,1,3.64,1
285,2024,Lucknow Super Giants,Krunal Pandya,1.6,6,0,3.75,0
285,2024,Lucknow Super Giants,Ayush Badoni,3.7,18,1,4.86,0
285,2024,Lucknow Super Giants,Nicholas Pooran,2.6,12,1,4.62,0
285,2024,Lucknow Super Giants,Ravi Bishnoi,2.1,25,1,11.9,0
285,2024,Lucknow Super Giants,Mohsin Khan,1.9,12,2,6.32,0
285,2024,Gujarat Titans,Rashid Khan,3.2,21,2,6.56,1
285,2024,Gujarat Titans,Wriddhiman Saha,1.5,10,3,6.67,0
285,2024,Gujarat Titans,Lockie Ferguson,2.9,13,0,4.48,0
285,2024,Gujarat Titans,Vijay Shankar,1.9,8,1,4.21,0
285,2024,Gujarat Titans,Noor Ahmad,2.6,22,0,8.46,1
286,2024,Gujarat Titans,Rashid Khan,3.0,32,1,10.67,1
286,2024,Gujarat Titans,Wriddhiman Saha,3.1,15,2,4.84,0
286,2024,Gujarat Titans,Lockie Ferguson,3.4,12,3,3.53,1
286,2024,Gujarat Titans,Vijay Shankar,2.1,25,2,11.9,1
286,2024,Gujarat Titans,Noor Ahmad,3.0,37,1,12.33,1
286,2024,Mumbai Indians,Jasprit Bumrah,2.4,24,3,10.0,1
286,2024,Mumbai Indians,Tilak Varma,1.4,5,1,3.57,0
286,2024,Mumbai Indians,Tim David,3.4,34,0,10.0,1
286,2024,Mumbai Indians,Piyush Chawla,2.7,19,2,7.04,0
286,2024,Mumbai Indians,Arjun Tendulkar,1.5,9,2,6.0,1
287,2024,Gujarat Titans,Rashid Khan,1.2,10,2,8.33,1
287,2024,Gujarat Titans,Wriddhiman Saha,3.0,13,0,4.33,0
287,2024,Gujarat Titans,Lockie Ferguson,3.4,18,0,5.29,0
287,2024,Gujarat Titans,Vijay Shankar,3.1,31,2,10.0,0
287,2024,Gujarat Titans,Noor Ahmad,3.0,14,1,4.67,0
287,2024,Delhi Capitals,Kuldeep Yadav,2.5,17,0,6.8,1
287,2024,Delhi Capitals,Mitchell Marsh,1.1,5,3,4.55,0
287,2024,Delhi Capitals,Phil Salt,1.4,8,3,5.71,0
287,2024,Delhi Capitals,Lalit Yadav,2.3,25,3,10.87,1
287,2024,Delhi Capitals,Mustafizur Rahman,2.9,28,1,9.66,0
288,2024,Punjab Kings,Kagiso Rabada,1.8,5,2,2.78,1
288,2024,Punjab Kings,Sam Curran,2.0,24,3,12.0,0
288,2024,Punjab Kings,Rishi Dhawan,2.9,22,1,7.59,1
288,2024,Punjab Kings,Nathan Ellis,1.3,12,0,9.23,1
288,2024,Punjab Kings,Prabhsimran Singh,3.9,37,2,9.49,0
288,2024,Chennai Super Kings,Deepak Chahar,1.7,14,0,8.24,1
288,2024,Chennai Super Kings,Moeen Ali,3.6,32,2,8.89,0
288,2024,Chennai Super Kings,Mitchell Santner,3.7,18,2,4.86,0
288,2024,Chennai Super Kings,Shivam Dube,3.0,20,0,6.67,1
288,2024,Chennai Super Kings,Tushar Deshpande,3.7,31,1,8.38,0
289,2024,Punjab Kings,Kagiso Rabada,1.2,4,0,3.33,1
289,2024,Punjab Kings,Sam Curran,2.4,8,1,3.33,0
289,2024,Punjab Kings,Rishi Dhawan,1.5,11,0,7.33,1
289,2024,Punjab Kings,Nathan Ellis,3.0,26,0,8.67,1
289,2024,Punjab Kings,Prabhsimran Singh,1.7,8,3,4.71,1
289,2024,Delhi Capitals,Kuldeep Yadav,3.3,42,2,12.73,0
289,2024,Delhi Capitals,Mitchell Marsh,3.3,15,2,4.55,0
289,2024,Delhi Capitals,Phil Salt,2.5,11,3,4.4,1
289,2024,Delhi Capitals,Lalit Yadav,2.9,24,1,8.28,1
289,2024,Delhi Capitals,Mustafizur Rahman,2.2,26,1,11.82,1
290,2024,Chennai Super Kings,Deepak Chahar,2.7,29,1,10.74,1
290,2024,Chennai Super Kings,Moeen Ali,3.3,19,0,5.76,1
290,2024,Chennai Super Kings,Mitchell Santner,1.3,14,2,10.77,1
290,2024,Chennai Super Kings,Shivam Dube,1.8,6,3,3.33,0
290,2024,Chennai Super Kings,Tushar Deshpande,2.6,18,2,6.92,0
290,2024,Rajasthan Royals,Yuzvendra Chahal,2.3,18,1,7.83,1
290,2024,Rajasthan Royals,Shimron Hetmyer,2.6,28,2,10.77,0
290,2024,Rajasthan Royals,Ravichandran Ashwin,2.6,16,2,6.15,0
290,2024,Rajasthan Royals,Riyan Parag,1.5,7,1,4.67,0
290,2024,Rajasthan Royals,Prasidh Krishna,2.0,19,1,9.5,1
291,2024,Kolkata Knight Riders,Rinku Singh,1.2,13,1,10.83,0
291,2024,Kolkata Knight Riders,Nitish Rana,3.5,28,3,8.0,0
291,2024,Kolkata Knight Riders,Varun Chakravarthy,2.3,12,3,5.22,0
291,2024,Kolkata Knight Riders,Tim Southee,2.1,11,3,5.24,1
291,2024,Kolkata Knight Riders,Umesh Yadav,1.6,14,3,8.75,0
291,2024,Delhi Capitals,Kuldeep Yadav,1.7,9,0,5.29,0
291,2024,Delhi Capitals,Mitchell Marsh,3.2,31,1,9.69,1
291,2024,Delhi Capitals,Phil Salt,3.8,21,3,5.53,1
291,2024,Delhi Capitals,Lalit Yadav,1.5,7,3,4.67,0
291,2024,Delhi Capitals,Mustafizur Rahman,3.4,43,2,12.65,1
292,2024,Lucknow Super Giants,Krunal Pandya,1.6,6,3,3.75,0
292,2024,Lucknow Super Giants,Ayush Badoni,2.8,26,1,9.29,0
292,2024,Lucknow Super Giants,Nicholas Pooran,3.5,34,0,9.71,0
292,2024,Lucknow Super Giants,Ravi Bishnoi,1.0,10,0,10.0,1
292,2024,Lucknow Super Giants,Mohsin Khan,2.3,13,0,5.65,1
292,2024,Mumbai Indians,Jasprit Bumrah,1.6,14,2,8.75,1
292,2024,Mumbai Indians,Tilak Varma,3.9,36,2,9.23,0
292,2024,Mumbai Indians,Tim David,3.6,16,2,4.44,1
292,2024,Mumbai Indians,Piyush Chawla,2.4,11,0,4.58,1
292,2024,Mumbai Indians,Arjun Tendulkar,1.5,12,1,8.0,0
293,2024,Rajasthan Royals,Yuzvendra Chahal,3.8,13,0,3.42,1
293,2024,Rajasthan Royals,Shimron Hetmyer,2.5,25,3,10.0,1
293,2024,Rajasthan Royals,Ravichandran Ashwin,2.9,24,3,8.28,1
293,2024,Rajasthan Royals,Riyan Parag,2.0,25,2,12.5,0
293,2024,Rajasthan Royals,Prasidh Krishna,2.8,26,0,9.29,1
293,2024,Royal Challengers Bangalore,Mohammed Siraj,2.0,17,3,8.5,0
293,2024,Royal Challengers Bangalore,Wanindu Hasaranga,3.7,37,3,10.0,1
293,2024,Royal Challengers Bangalore,Shahbaz Ahmed,3.0,20,3,6.67,0
293,2024,Royal Challengers Bangalore,Anuj Rawat,2.5,18,0,7.2,0
293,2024,Royal Challengers Bangalore,Josh Hazlewood,1.9,15,1,7.89,0
294,2024,Chennai Super Kings,Deepak Chahar,3.4,40,2,11.76,1
294,2024,Chennai Super Kings,Moeen Ali,3.4,23,3,6.76,0
294,2024,Chennai Super Kings,Mitchell Santner,3.3,26,1,7.88,1
294,2024,Chennai Super Kings,Shivam Dube,3.9,33,3,8.46,0
294,2024,Chennai Super Kings,Tushar Deshpande,1.4,10,3,7.14,0
294,2024,Kolkata Knight Riders,Rinku Singh,4.0,25,1,6.25,0
294,2024,Kolkata Knight Riders,Nitish Rana,1.1,9,3,8.18,1
294,2024,Kolkata Knight Riders,Varun Chakravarthy,3.4,19,2,5.59,0
294,2024,Kolkata Knight Riders,Tim Southee,1.4,8,1,5.71,1
294,2024,Kolkata Knight Riders,Umesh Yadav,3.3,36,0,10.91,0
295,2024,Punjab Kings,Kagiso Rabada,1.8,15,3,8.33,0
295,2024,Punjab Kings,Sam Curran,2.3,30,2,13.04,0
295,2024,Punjab Kings,Rishi Dhawan,1.2,6,1,5.0,0
295,2024,Punjab Kings,Nathan Ellis,3.1,45,1,14.52,0
295,2024,Punjab Kings,Prabhsimran Singh,1.9,4,0,2.11,1
295,2024,Royal Challengers Bangalore,Mohammed Siraj,3.1,19,1,6.13,0
295,2024,Royal Challengers Bangalore,Wanindu Hasaranga,3.0,12,2,4.0,1
295,2024,Royal Challengers Bangalore,Shahbaz Ahmed,3.8,28,2,7.37,1
295,2024,Royal Challengers Bangalore,Anuj Rawat,2.4,23,0,9.58,1
295,2024,Royal Challengers Bangalore,Josh Hazlewood,3.5,29,0,8.29,1
296,2024,Lucknow Super Giants,Krunal Pandya,1.6,12,1,7.5,0
296,2024,Lucknow Super Giants,Ayush Badoni,1.7,4,0,2.35,0
296,2024,Lucknow Super Giants,Nicholas Pooran,3.8,44,2,11.58,0
296,2024,Lucknow Super Giants,Ravi Bishnoi,2.2,16,2,7.27,1
296,2024,Lucknow Super Giants,Mohsin Khan,2.6,18,2,6.92,0
296,2024,Sunrisers Hyderabad,T Natarajan,3.1,34,1,10.97,1
296,2024,Sunrisers Hyderabad,Washington Sundar,1.3,5,2,3.85,0
296,2024,Sunrisers Hyderabad,Marco Jansen,2.2,22,2,10.0,1
296,2024,Sunrisers Hyderabad,Mayank Agarwal,2.4,24,1,10.0,1
296,2024,Sunrisers Hyderabad,Umran Malik,1.2,11,1,9.17,1
297,2024,Kolkata Knight Riders,Rinku Singh,2.0,21,1,10.5,0
297,2024,Kolkata Knight Riders,Nitish Rana,2.8,29,2,10.36,0
297,2024,Kolkata Knight Riders,Varun Chakravarthy,2.6,17,1,6.54,0
297,2024,Kolkata Knight Riders,Tim Southee,2.1,18,1,8.57,0
297,2024,Kolkata Knight Riders,Umesh Yadav,3.9,12,1,3.08,0
297,2024,Punjab Kings,Kagiso Rabada,2.9,18,2,6.21,1
297,2024,Punjab Kings,Sam Curran,1.2,8,1,6.67,0
297,2024,Punjab Kings,Rishi Dhawan,1.4,8,2,5.71,0
297,2024,Punjab Kings,Nathan Ellis,3.3,34,0,10.3,1
297,2024,Punjab Kings,Prabhsimran Singh,1.8,4,1,2.22,0
298,2024,Gujarat Titans,Rashid Khan,1.6,15,0,9.38,0
298,2024,Gujarat Titans,Wriddhiman Saha,2.8,27,0,9.64,0
298,2024,Gujarat Titans,Lockie Ferguson,2.3,11,0,4.78,0
298,2024,Gujarat Titans,Vijay Shankar,4.0,38,1,9.5,1
298,2024,Gujarat Titans,Noor Ahmad,1.9,14,0,7.37,1
298,2024,Sunrisers Hyderabad,T Natarajan,3.4,17,0,5.0,1
298,2024,Sunrisers Hyderabad,Washington Sundar,3.8,23,1,6.05,0
298,2024,Sunrisers Hyderabad,Marco Jansen,3.5,37,2,10.57,0
298,2024,Sunrisers Hyderabad,Mayank Agarwal,1.1,15,2,13.64,1
298,2024,Sunrisers Hyderabad,Umran Malik,1.6,8,1,5.0,1
299,2024,Gujarat Titans,Rashid Khan,1.9,5,2,2.63,0
299,2024,Gujarat Titans,Wriddhiman Saha,3.4,43,3,12.65,1
299,2024,Gujarat Titans,Lockie Ferguson,2.1,26,2,12.38,1
299,2024,Gujarat Titans,Vijay Shankar,2.0,21,0,10.5,0
299,2024,Gujarat Titans,Noor Ahmad,3.4,26,1,7.65,1
299,2024,Punjab Kings,Kagiso Rabada,3.2,21,1,6.56,1
299,2024,Punjab Kings,Sam Curran,3.2,45,2,14.06,0
299,2024,Punjab Kings,Rishi Dhawan,1.3,13,1,10.0,0
299,2024,Punjab Kings,Nathan Ellis,3.9,20,2,5.13,0
299,2024,Punjab Kings,Prabhsimran Singh,3.2,33,2,10.31,1
300,2024,Mumbai Indians,Jasprit Bumrah,2.6,18,1,6.92,1
300,2024,Mumbai Indians,Tilak Varma,3.4,39,1,11.47,1
300,2024,Mumbai Indians,Tim David,3.4,36,3,10.59,0
300,2024,Mumbai Indians,Piyush Chawla,1.6,6,2,3.75,1
300,2024,Mumbai Indians,Arjun Tendulkar,3.2,22,3,6.88,0
300,2024,Gujarat Titans,Rashid Khan,2.9,17,3,5.86,0
300,2024,Gujarat Titans,Wriddhiman Saha,2.4,9,2,3.75,1
300,2024,Gujarat Titans,Lockie Ferguson,1.5,14,1,9.33,1
300,2024,Gujarat Titans,Vijay Shankar,2.9,21,3,7.24,1
300,2024,Gujarat Titans,Noor Ahmad,1.3,9,0,6.92,1
301,2024,Rajasthan Royals,Yuzvendra Chahal,2.5,13,1,5.2,0
301,2024,Rajasthan Royals,Shimron Hetmyer,2.6,21,3,8.08,0
301,2024,Rajasthan Royals,Ravichandran Ashwin,1.1,5,1,4.55,1
301,2024,Rajasthan Royals,Riyan Parag,2.8,15,0,5.36,1
301,2024,Rajasthan Royals,Prasidh Krishna,2.5,18,3,7.2,0
301,2024,Kolkata Knight Riders,Rinku Singh,1.0,4,0,4.0,0
301,2024,Kolkata Knight Riders,Nitish Rana,3.9,36,2,9.23,0
301,2024,Kolkata Knight Riders,Varun Chakravarthy,3.5,23,2,6.57,1
301,2024,Kolkata Knight Riders,Tim Southee,2.6,16,1,6.15,1
301,2024,Kolkata Knight Riders,Umesh Yadav,1.3,5,2,3.85,1
302,2024,Sunrisers Hyderabad,T Natarajan,2.2,16,1,7.27,1
302,2024,Sunrisers Hyderabad,Washington Sundar,2.3,8,1,3.48,0
302,2024,Sunrisers Hyderabad,Marco Jansen,1.1,13,2,11.82,0
302,2024,Sunrisers Hyderabad,Mayank Agarwal,2.4,18,1,7.5,0
302,2024,Sunrisers Hyderabad,Umran Malik,1.8,14,0,7.78,1
302,2024,Royal Challengers Bangalore,Mohammed Siraj,3.4,16,2,4.71,0
302,2024,Royal Challengers Bangalore,Wanindu Hasaranga,1.2,9,0,7.5,1
302,2024,Royal Challengers Bangalore,Shahbaz Ahmed,2.0,18,0,9.0,1
302,2024,Royal Challengers Bangalore,Anuj Rawat,2.5,13,2,5.2,1
302,2024,Royal Challengers Bangalore,Josh Hazlewood,3.8,40,0,10.53,0
303,2024,Kolkata Knight Riders,Rinku Singh,2.9,10,1,3.45,1
303,2024,Kolkata Knight Riders,Nitish Rana,3.5,40,0,11.43,1
303,2024,Kolkata Knight Riders,Varun Chakravarthy,2.9,25,0,8.62,0
303,2024,Kolkata Knight Riders,Tim Southee,2.6,29,0,11.15,0
303,2024,Kolkata Knight Riders,Umesh Yadav,3.7,18,2,4.86,1
303,2024,Rajasthan Royals,Yuzvendra Chahal,3.1,43,3,13.87,1
303,2024,Rajasthan Royals,Shimron Hetmyer,2.3,10,2,4.35,0
303,2024,Rajasthan Royals,Ravichandran Ashwin,1.8,10,0,5.56,0
303,2024,Rajasthan Royals,Riyan Parag,2.5,26,1,10.4,0
303,2024,Rajasthan Royals,Prasidh Krishna,2.3,17,2,7.39,0
304,2024,Chennai Super Kings,Deepak Chahar,3.8,22,0,5.79,0
304,2024,Chennai Super Kings,Moeen Ali,2.2,14,1,6.36,1
304,2024,Chennai Super Kings,Mitchell Santner,3.3,19,2,5.76,0
304,2024,Chennai Super Kings,Shivam Dube,1.3,10,1,7.69,1
304,2024,Chennai Super Kings,Tushar Deshpande,3.6,33,1,9.17,1
304,2024,Delhi Capitals,Kuldeep Yadav,1.6,6,3,3.75,0
304,2024,Delhi Capitals,Mitchell Marsh,3.7,24,2,6.49,1
304,2024,Delhi Capitals,Phil Salt,1.1,8,2,7.27,1
304,2024,Delhi Capitals,Lalit Yadav,2.1,30,0,14.29,1
304,2024,Delhi Capitals,Mustafizur Rahman,1.6,8,1,5.0,0
305,2024,Lucknow Super Giants,Krunal Pandya,3.2,36,1,11.25,1
305,2024,Lucknow Super Giants,Ayush Badoni,1.6,4,0,2.5,1
305,2024,Lucknow Super Giants,Nicholas Pooran,2.9,8,3,2.76,1
305,2024,Lucknow Super Giants,Ravi Bishnoi,3.2,36,0,11.25,0
305,2024,Lucknow Super Giants,Mohsin Khan,2.1,27,3,12.86,0
305,2024,Chennai Super Kings,Deepak Chahar,3.2,31,0,9.69,0
305,2024,Chennai Super Kings,Moeen Ali,3.4,16,3,4.71,0
305,2024,Chennai Super Kings,Mitchell Santner,2.2,8,3,3.64,0
305,2024,Chennai Super Kings,Shivam Dube,3.5,29,3,8.29,0
305,2024,Chennai Super Kings,Tushar Deshpande,2.0,8,0,4.0,0
306,2024,Delhi Capitals,Kuldeep Yadav,2.3,23,2,10.0,0
306,2024,Delhi Capitals,Mitchell Marsh,1.1,13,1,11.82,1
306,2024,Delhi Capitals,Phil Salt,3.2,18,2,5.62,0
306,2024,Delhi Capitals,Lalit Yadav,3.3,26,0,7.88,0
306,2024,Delhi Capitals,Mustafizur Rahman,2.0,21,0,10.5,0
306,2024,Punjab Kings,Kagiso Rabada,2.6,25,3,9.62,1
306,2024,Punjab Kings,Sam Curran,2.3,8,3,3.48,0
306,2024,Punjab Kings,Rishi Dhawan,2.1,29,3,13.81,1
306,2024,Punjab Kings,Nathan Ellis,1.1,11,2,10.0,0
306,2024,Punjab Kings,Prabhsimran Singh,3.4,17,0,5.0,0
307,2024,Kolkata Knight Riders,Rinku Singh,1.8,5,2,2.78,0
307,2024,Kolkata Knight Riders,Nitish Rana,3.8,30,1,7.89,1
307,2024,Kolkata Knight Riders,Varun Chakravarthy,2.7,18,3,6.67,1
307,2024,Kolkata Knight Riders,Tim Southee,1.7,15,2,8.82,0
307,2024,Kolkata Knight Riders,Umesh Yadav,3.1,24,3,7.74,1
307,2024,Gujarat Titans,Rashid Khan,3.1,33,1,10.65,1
307,2024,Gujarat Titans,Wriddhiman Saha,2.3,17,1,7.39,1
307,2024,Gujarat Titans,Lockie Ferguson,3.2,13,2,4.06,0
307,2024,Gujarat Titans,Vijay Shankar,2.5,12,0,4.8,1
307,2024,Gujarat Titans,Noor Ahmad,3.4,25,2,7.35,1
308,2024,Delhi Capitals,Kuldeep Yadav,1.4,13,1,9.29,1
308,2024,Delhi Capitals,Mitchell Marsh,2.1,15,0,7.14,0
308,2024,Delhi Capitals,Phil Salt,1.6,7,1,4.38,0
308,2024,Delhi Capitals,Lalit Yadav,1.6,14,0,8.75,1
308,2024,Delhi Capitals,Mustafizur Rahman,3.9,45,2,11.54,1
308,2024,Sunrisers Hyderabad,T Natarajan,3.2,13,3,4.06,0
308,2024,Sunrisers Hyderabad,Washington Sundar,1.4,8,0,5.71,1
308,2024,Sunrisers Hyderabad,Marco Jansen,1.4,10,0,7.14,1
308,2024,Sunrisers Hyderabad,Mayank Agarwal,2.3,30,0,13.04,1
308,2024,Sunrisers Hyderabad,Umran Malik,2.9,11,2,3.79,1
309,2024,Rajasthan Royals,Yuzvendra Chahal,3.1,14,0,4.52,1
309,2024,Rajasthan Royals,Shimron Hetmyer,2.1,9,1,4.29,1
309,2024,Rajasthan Royals,Ravichandran Ashwin,2.5,28,2,11.2,0
309,2024,Rajasthan Royals,Riyan Parag,3.2,44,0,13.75,0
309,2024,Rajasthan Royals,Prasidh Krishna,3.4,31,0,9.12,1
309,2024,Lucknow Super Giants,Krunal Pandya,2.5,30,0,12.0,1
309,2024,Lucknow Super Giants,Ayush Badoni,1.7,15,3,8.82,0
309,2024,Lucknow Super Giants,Nicholas Pooran,3.0,18,3,6.0,0
309,2024,Lucknow Super Giants,Ravi Bishnoi,1.7,8,0,4.71,1
309,2024,Lucknow Super Giants,Mohsin Khan,2.8,12,0,4.29,1
310,2024,Mumbai Indians,Jasprit Bumrah,3.3,44,3,13.33,0
310,2024,Mumbai Indians,Tilak Varma,1.3,10,1,7.69,0
310,2024,Mumbai Indians,Tim David,2.0,23,0,11.5,1
310,2024,Mumbai Indians,Piyush Chawla,3.1,36,1,11.61,0
310,2024,Mumbai Indians,Arjun Tendulkar,3.3,17,3,5.15,1
310,2024,Kolkata Knight Riders,Rinku Singh,1.4,4,0,2.86,0
310,2024,Kolkata Knight Riders,Nitish Rana,2.4,20,0,8.33,0
310,2024,Kolkata Knight Riders,Varun Chakravarthy,2.5,14,0,5.6,0
310,2024,Kolkata Knight Riders,Tim Southee,2.7,24,3,8.89,0
310,2024,Kolkata Knight Riders,Umesh Yadav,2.4,29,0,12.08,1
311,2024,Royal Challengers Bangalore,Mohammed Siraj,1.9,6,0,3.16,0
311,2024,Royal Challengers Bangalore,Wanindu Hasaranga,1.5,9,2,6.0,1
311,2024,Royal Challengers Bangalore,Shahbaz Ahmed,1.0,7,3,7.0,0
311,2024,Royal Challengers Bangalore,Anuj Rawat,3.2,29,0,9.06,0
311,2024,Royal Challengers Bangalore,Josh Hazlewood,2.5,14,2,5.6,0
311,2024,Mumbai Indians,Jasprit Bumrah,3.0,18,1,6.0,0
311,2024,Mumbai Indians,Tilak Varma,3.1,33,1,10.65,1
311,2024,Mumbai Indians,Tim David,3.9,33,3,8.46,1
311,2024,Mumbai Indians,Piyush Chawla,3.5,33,0,9.43,0
311,2024,Mumbai Indians,Arjun Tendulkar,1.2,10,3,8.33,0
312,2024,Lucknow Super Giants,Krunal Pandya,1.5,11,0,7.33,1
312,2024,Lucknow Super Giants,Ayush Badoni,2.1,25,2,11.9,0
312,2024,Lucknow Super Giants,Nicholas Pooran,2.2,30,3,13.64,0
312,2024,Lucknow Super Giants,Ravi Bishnoi,4.0,44,1,11.0,0
312,2024,Lucknow Super Giants,Mohsin Khan,3.0,13,1,4.33,0
312,2024,Punjab Kings,Kagiso Rabada,2.7,25,0,9.26,0
312,2024,Punjab Kings,Sam Curran,1.5,13,3,8.67,1
312,2024,Punjab Kings,Rishi Dhawan,3.6,39,1,10.83,1
312,2024,Punjab Kings,Nathan Ellis,1.5,4,1,2.67,1
312,2024,Punjab Kings,Prabhsimran Singh,1.7,8,1,4.71,1
313,2024,Royal Challengers Bangalore,Mohammed Siraj,2.3,30,1,13.04,1
313,2024,Royal Challengers Bangalore,Wanindu Hasaranga,3.2,30,1,9.38,1
313,2024,Royal Challengers Bangalore,Shahbaz Ahmed,3.3,26,0,7.88,1
313,2024,Royal Challengers Bangalore,Anuj Rawat,1.3,5,2,3.85,1
313,2024,Royal Challengers Bangalore,Josh Hazlewood,2.5,24,1,9.6,0
313,2024,Sunrisers Hyderabad,T Natarajan,1.3,4,2,3.08,1
313,2024,Sunrisers Hyderabad,Washington Sundar,1.4,14,2,10.0,0
313,2024,Sunrisers Hyderabad,Marco Jansen,2.1,10,0,4.76,0
313,2024,Sunrisers Hyderabad,Mayank Agarwal,3.9,14,1,3.59,1
313,2024,Sunrisers Hyderabad,Umran Malik,2.8,8,2,2.86,0
314,2024,Royal Challengers Bangalore,Mohammed Siraj,3.9,40,2,10.26,1
314,2024,Royal Challengers Bangalore,Wanindu Hasaranga,1.8,9,1,5.0,0
314,2024,Royal Challengers Bangalore,Shahbaz Ahmed,3.0,12,1,4.0,1
314,2024,Royal Challengers Bangalore,Anuj Rawat,1.0,11,3,11.0,1
314,2024,Royal Challengers Bangalore,Josh Hazlewood,1.3,14,1,10.77,1
314,2024,Punjab Kings,Kagiso Rabada,3.3,42,1,12.73,1
314,2024,Punjab Kings,Sam Curran,2.0,22,0,11.0,0
314,2024,Punjab Kings,Rishi Dhawan,3.8,30,3,7.89,1
314,2024,Punjab Kings,Nathan Ellis,3.8,35,0,9.21,1
314,2024,Punjab Kings,Prabhsimran Singh,1.9,11,2,5.79,0
315,2024,Royal Challengers Bangalore,Mohammed Siraj,3.9,21,3,5.38,0
315,2024,Royal Challengers Bangalore,Wanindu Hasaranga,2.1,29,3,13.81,0
315,2024,Royal Challengers Bangalore,Shahbaz Ahmed,3.1,44,3,14.19,1
