match_id,season,team,player,runs,balls,fours,sixes,strike_rate,dismissal
257,2024,Gujarat Titans,Rashid Khan,18,28,0,0,64.29,bowled
257,2024,Gujarat Titans,Wriddhiman Saha,1,5,0,0,20.0,not out
257,2024,Gujarat Titans,Lockie Ferguson,20,28,1,0,71.43,caught
257,2024,Chennai Super Kings,MS Dhoni,65,82,1,2,79.27,caught
257,2024,Chennai Super Kings,Ruturaj Gaikwad,24,35,2,0,68.57,bowled
257,2024,Chennai Super Kings,Devon Conway,11,16,1,0,68.75,caught
257,2024,Chennai Super Kings,Ambati Rayudu,22,40,0,1,55.0,bowled
257,2024,Chennai Super Kings,Ravindra Jadeja,18,38,0,1,47.37,caught
257,2024,Chennai Super Kings,Deepak Chahar,11,13,0,0,84.62,bowled
257,2024,Chennai Super Kings,Moeen Ali,11,26,1,0,42.31,caught
257,2024,Chennai Super Kings,Mitchell Santner,14,23,1,0,60.87,caught
258,2024,Lucknow Super Giants,KL Rahul,67,86,0,4,77.91,not out
258,2024,Lucknow Super Giants,Quinton de Kock,67,69,4,3,97.1,run out
258,2024,Lucknow Super Giants,Marcus Stoinis,4,15,0,0,26.67,caught
258,2024,Lucknow Super Giants,Deepak Hooda,0,5,0,0,0.0,caught
258,2024,Lucknow Super Giants,Avesh Khan,1,7,0,0,14.29,not out
258,2024,Lucknow Super Giants,Krunal Pandya,2,8,0,0,25.0,bowled
258,2024,Lucknow Super Giants,Ayush Badoni,0,4,0,0,0.0,caught
258,2024,Lucknow Super Giants,Nicholas Pooran,0,3,0,0,0.0,caught
258,2024,Mumbai Indians,Rohit Sharma,1,21,0,0,4.76,not out
258,2024,Mumbai Indians,Ishan Kishan,14,30,1,0,46.67,caught
258,2024,Mumbai Indians,Suryakumar Yadav,41,41,0,0,100.0,bowled
258,2024,Mumbai Indians,Hardik Pandya,20,20,0,1,100.0,lbw
258,2024,Mumbai Indians,Kieron Pollard,75,86,6,0,87.21,run out
258,2024,Mumbai Indians,Jasprit Bumrah,4,12,0,0,33.33,lbw
258,2024,Mumbai Indians,Tilak Varma,3,18,0,0,16.67,bowled
258,2024,Mumbai Indians,Tim David,37,48,3,0,77.08,bowled
259,2024,Gujarat Titans,Hardik Pandya,6,23,0,0,26.09,bowled
259,2024,Gujarat Titans,Shubman Gill,23,29,1,0,79.31,caught
259,2024,Gujarat Titans,David Miller,51,61,4,3,83.61,lbw
259,2024,Gujarat Titans,Matthew Wade,36,53,1,2,67.92,bowled
259,2024,Gujarat Titans,Mohammed Shami,31,45,2,2,68.89,caught
259,2024,Gujarat Titans,Rashid Khan,36,51,1,0,70.59,not out
259,2024,Gujarat Titans,Wriddhiman Saha,13,23,0,0,56.52,not out
259,2024,Gujarat Titans,Lockie Ferguson,0,3,0,0,0.0,lbw
259,2024,Delhi Capitals,David Warner,14,20,0,0,70.0,caught
259,2024,Delhi Capitals,Prithvi Shaw,27,36,2,0,75.0,bowled
259,2024,Delhi Capitals,Rishabh Pant,54,69,4,1,78.26,not out
259,2024,Delhi Capitals,Axar Patel,22,37,0,1,59.46,not out
259,2024,Delhi Capitals,Anrich Nortje,6,26,0,0,23.08,bowled
259,2024,Delhi Capitals,Kuldeep Yadav,0,1,0,0,0.0,run out
259,2024,Delhi Capitals,Mitchell Marsh,0,4,0,0,0.0,run out
259,2024,Delhi Capitals,Phil Salt,0,4,0,0,0.0,run out
260,2024,Kolkata Knight Riders,Shreyas Iyer,51,51,2,2,100.0,lbw
260,2024,Kolkata Knight Riders,Venkatesh Iyer,80,88,6,2,90.91,lbw
260,2024,Kolkata Knight Riders,Andre Russell,0,4,0,0,0.0,not out
260,2024,Kolkata Knight Riders,Sunil Narine,1,8,0,0,12.5,caught
260,2024,Kolkata Knight Riders,Pat Cummins,1,1,0,0,100.0,lbw
260,2024,Kolkata Knight Riders,Rinku Singh,0,3,0,0,0.0,run out
260,2024,Kolkata Knight Riders,Nitish Rana,0,1,0,0,0.0,caught
260,2024,Kolkata Knight Riders,Varun Chakravarthy,0,1,0,0,0.0,bowled
260,2024,Lucknow Super Giants,KL Rahul,19,34,0,0,55.88,not out
260,2024,Lucknow Super Giants,Quinton de Kock,48,66,3,2,72.73,bowled
260,2024,Lucknow Super Giants,Marcus Stoinis,12,32,1,0,37.5,run out
260,2024,Lucknow Super Giants,Deepak Hooda,67,74,4,2,90.54,caught
260,2024,Lucknow Super Giants,Avesh Khan,18,28,1,0,64.29,not out
260,2024,Lucknow Super Giants,Krunal Pandya,1,9,0,0,11.11,run out
260,2024,Lucknow Super Giants,Ayush Badoni,2,3,0,0,66.67,bowled
260,2024,Lucknow Super Giants,Nicholas Pooran,1,14,0,0,7.14,bowled
261,2024,Kolkata Knight Riders,Shreyas Iyer,29,39,2,0,74.36,run out
261,2024,Kolkata Knight Riders,Venkatesh Iyer,27,44,0,0,61.36,run out
261,2024,Kolkata Knight Riders,Andre Russell,35,51,3,2,68.63,caught
261,2024,Kolkata Knight Riders,Sunil Narine,5,6,0,0,83.33,caught
261,2024,Kolkata Knight Riders,Pat Cummins,59,76,0,1,77.63,not out
261,2024,Kolkata Knight Riders,Rinku Singh,4,24,0,0,16.67,run out
261,2024,Kolkata Knight Riders,Nitish Rana,0,2,0,0,0.0,not out
261,2024,Kolkata Knight Riders,Varun Chakravarthy,5,14,0,0,35.71,lbw
261,2024,Sunrisers Hyderabad,Kane Williamson,22,42,2,0,52.38,lbw
261,2024,Sunrisers Hyderabad,Abhishek Sharma,44,48,4,0,91.67,bowled
261,2024,Sunrisers Hyderabad,Heinrich Klaasen,61,66,5,4,92.42,run out
261,2024,Sunrisers Hyderabad,Aiden Markram,45,56,3,3,80.36,not out
261,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,1,7,0,0,14.29,run out
261,2024,Sunrisers Hyderabad,T Natarajan,2,14,0,0,14.29,run out
261,2024,Sunrisers Hyderabad,Washington Sundar,0,1,0,0,0.0,caught
261,2024,Sunrisers Hyderabad,Marco Jansen,4,20,0,0,20.0,not out
262,2024,Delhi Capitals,David Warner,42,45,1,0,93.33,not out
262,2024,Delhi Capitals,Prithvi Shaw,3,20,0,0,15.0,run out
262,2024,Delhi Capitals,Rishabh Pant,61,79,4,0,77.22,not out
262,2024,Delhi Capitals,Axar Patel,52,64,3,0,81.25,bowled
262,2024,Delhi Capitals,Anrich Nortje,34,47,2,2,72.34,bowled
262,2024,Delhi Capitals,Kuldeep Yadav,8,14,0,0,57.14,caught
262,2024,Delhi Capitals,Mitchell Marsh,1,10,0,0,10.0,caught
262,2024,Delhi Capitals,Phil Salt,0,1,0,0,0.0,run out
262,2024,Mumbai Indians,Rohit Sharma,1,19,0,0,5.26,caught
262,2024,Mumbai Indians,Ishan Kishan,31,46,0,2,67.39,not out
262,2024,Mumbai Indians,Suryakumar Yadav,53,66,4,1,80.3,bowled
262,2024,Mumbai Indians,Hardik Pandya,4,19,0,0,21.05,lbw
262,2024,Mumbai Indians,Kieron Pollard,64,72,4,1,88.89,run out
262,2024,Mumbai Indians,Jasprit Bumrah,31,40,3,1,77.5,bowled
262,2024,Mumbai Indians,Tilak Varma,13,24,0,0,54.17,lbw
262,2024,Mumbai Indians,Tim David,3,11,0,0,27.27,lbw
263,2024,Rajasthan Royals,Sanju Samson,18,38,0,1,47.37,run out
263,2024,Rajasthan Royals,Jos Buttler,51,66,2,0,77.27,bowled
263,2024,Rajasthan Royals,Yashasvi Jaiswal,43,60,1,1,71.67,not out
263,2024,Rajasthan Royals,Devdutt Padikkal,3,4,0,0,75.0,run out
263,2024,Rajasthan Royals,Trent Boult,52,71,1,1,73.24,bowled
263,2024,Rajasthan Royals,Yuzvendra Chahal,7,20,0,0,35.0,lbw
263,2024,Rajasthan Royals,Shimron Hetmyer,1,5,0,0,20.0,bowled
263,2024,Rajasthan Royals,Ravichandran Ashwin,3,19,0,0,15.79,bowled
263,2024,Gujarat Titans,Hardik Pandya,28,43,2,0,65.12,bowled
263,2024,Gujarat Titans,Shubman Gill,43,61,1,0,70.49,caught
263,2024,Gujarat Titans,David Miller,29,36,2,1,80.56,caught
263,2024,Gujarat Titans,Matthew Wade,0,5,0,0,0.0,bowled
263,2024,Gujarat Titans,Mohammed Shami,16,17,0,1,94.12,caught
263,2024,Gujarat Titans,Rashid Khan,17,23,0,0,73.91,bowled
263,2024,Gujarat Titans,Wriddhiman Saha,21,24,2,0,87.5,not out
263,2024,Gujarat Titans,Lockie Ferguson,8,16,0,0,50.0,caught
264,2024,Kolkata Knight Riders,Shreyas Iyer,27,47,2,0,57.45,bowled
264,2024,Kolkata Knight Riders,Venkatesh Iyer,77,91,7,5,84.62,not out
264,2024,Kolkata Knight Riders,Andre Russell,27,33,0,1,81.82,caught
264,2024,Kolkata Knight Riders,Sunil Narine,30,35,0,2,85.71,not out
264,2024,Kolkata Knight Riders,Pat Cummins,23,41,2,1,56.1,lbw
264,2024,Kolkata Knight Riders,Rinku Singh,12,23,0,0,52.17,bowled
264,2024,Kolkata Knight Riders,Nitish Rana,0,1,0,0,0.0,run out
264,2024,Kolkata Knight Riders,Varun Chakravarthy,0,5,0,0,0.0,run out
264,2024,Punjab Kings,KL Rahul,58,65,2,3,89.23,run out
264,2024,Punjab Kings,Shikhar Dhawan,60,62,6,2,96.77,not out
264,2024,Punjab Kings,Liam Livingstone,73,90,6,1,81.11,bowled
264,2024,Punjab Kings,Jonny Bairstow,5,24,0,0,20.83,bowled
264,2024,Punjab Kings,Arshdeep Singh,2,12,0,0,16.67,bowled
264,2024,Punjab Kings,Kagiso Rabada,0,4,0,0,0.0,caught
264,2024,Punjab Kings,Sam Curran,0,3,0,0,0.0,run out
264,2024,Punjab Kings,Rishi Dhawan,0,3,0,0,0.0,bowled
265,2024,Sunrisers Hyderabad,Kane Williamson,0,1,0,0,0.0,not out
265,2024,Sunrisers Hyderabad,Abhishek Sharma,1,10,0,0,10.0,caught
265,2024,Sunrisers Hyderabad,Heinrich Klaasen,56,62,5,1,90.32,run out
265,2024,Sunrisers Hyderabad,Aiden Markram,39,48,3,2,81.25,not out
265,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,80,86,7,4,93.02,lbw
265,2024,Sunrisers Hyderabad,T Natarajan,19,30,1,0,63.33,run out
265,2024,Sunrisers Hyderabad,Washington Sundar,6,7,0,0,85.71,run out
265,2024,Sunrisers Hyderabad,Marco Jansen,1,4,0,0,25.0,lbw
265,2024,Chennai Super Kings,MS Dhoni,71,74,0,2,95.95,lbw
265,2024,Chennai Super Kings,Ruturaj Gaikwad,62,69,5,2,89.86,run out
265,2024,Chennai Super Kings,Devon Conway,55,73,2,2,75.34,run out
265,2024,Chennai Super Kings,Ambati Rayudu,3,10,0,0,30.0,lbw
265,2024,Chennai Super Kings,Ravindra Jadeja,1,17,0,0,5.88,run out
265,2024,Chennai Super Kings,Deepak Chahar,3,14,0,0,21.43,run out
265,2024,Chennai Super Kings,Moeen Ali,1,15,0,0,6.67,not out
265,2024,Chennai Super Kings,Mitchell Santner,0,5,0,0,0.0,lbw
266,2024,Chennai Super Kings,MS Dhoni,7,13,0,0,53.85,lbw
266,2024,Chennai Super Kings,Ruturaj Gaikwad,56,64,3,3,87.5,not out
266,2024,Chennai Super Kings,Devon Conway,15,17,1,0,88.24,bowled
266,2024,Chennai Super Kings,Ambati Rayudu,22,25,1,0,88.0,bowled
266,2024,Chennai Super Kings,Ravindra Jadeja,73,85,5,2,85.88,not out
266,2024,Chennai Super Kings,Deepak Chahar,6,22,0,0,27.27,caught
266,2024,Chennai Super Kings,Moeen Ali,2,5,0,0,40.0,bowled
266,2024,Chennai Super Kings,Mitchell Santner,2,8,0,0,25.0,not out
266,2024,Royal Challengers Bangalore,Virat Kohli,53,65,0,0,81.54,bowled
266,2024,Royal Challengers Bangalore,Faf du Plessis,65,75,2,0,86.67,caught
266,2024,Royal Challengers Bangalore,Glenn Maxwell,10,28,1,0,35.71,bowled
266,2024,Royal Challengers Bangalore,Dinesh Karthik,33,33,0,0,100.0,caught
266,2024,Royal Challengers Bangalore,Harshal Patel,2,11,0,0,18.18,caught
266,2024,Royal Challengers Bangalore,Mohammed Siraj,4,6,0,0,66.67,run out
266,2024,Royal Challengers Bangalore,Wanindu Hasaranga,0,5,0,0,0.0,bowled
266,2024,Royal Challengers Bangalore,Shahbaz Ahmed,1,13,0,0,7.69,lbw
267,2024,Kolkata Knight Riders,Shreyas Iyer,46,62,4,2,74.19,run out
267,2024,Kolkata Knight Riders,Venkatesh Iyer,19,33,1,0,57.58,run out
267,2024,Kolkata Knight Riders,Andre Russell,51,54,0,1,94.44,run out
267,2024,Kolkata Knight Riders,Sunil Narine,16,17,0,0,94.12,run out
267,2024,Kolkata Knight Riders,Pat Cummins,75,86,1,3,87.21,lbw
267,2024,Kolkata Knight Riders,Rinku Singh,7,9,0,0,77.78,caught
267,2024,Kolkata Knight Riders,Nitish Rana,1,2,0,0,50.0,caught
267,2024,Kolkata Knight Riders,Varun Chakravarthy,0,2,0,0,0.0,bowled
267,2024,Delhi Capitals,David Warner,7,12,0,0,58.33,not out
267,2024,Delhi Capitals,Prithvi Shaw,65,80,4,1,81.25,caught
267,2024,Delhi Capitals,Rishabh Pant,54,58,1,0,93.1,lbw
267,2024,Delhi Capitals,Axar Patel,21,31,2,1,67.74,not out
267,2024,Delhi Capitals,Anrich Nortje,0,1,0,0,0.0,not out
267,2024,Delhi Capitals,Kuldeep Yadav,0,5,0,0,0.0,lbw
267,2024,Delhi Capitals,Mitchell Marsh,0,3,0,0,0.0,caught
267,2024,Delhi Capitals,Phil Salt,0,2,0,0,0.0,run out
268,2024,Delhi Capitals,David Warner,79,79,4,4,100.0,lbw
268,2024,Delhi Capitals,Prithvi Shaw,58,78,3,3,74.36,bowled
268,2024,Delhi Capitals,Rishabh Pant,10,16,1,0,62.5,run out
268,2024,Delhi Capitals,Axar Patel,12,31,0,0,38.71,bowled
268,2024,Delhi Capitals,Anrich Nortje,0,1,0,0,0.0,run out
268,2024,Delhi Capitals,Kuldeep Yadav,1,17,0,0,5.88,run out
268,2024,Delhi Capitals,Mitchell Marsh,2,14,0,0,14.29,bowled
268,2024,Delhi Capitals,Phil Salt,1,13,0,0,7.69,run out
268,2024,Rajasthan Royals,Sanju Samson,10,13,1,0,76.92,bowled
268,2024,Rajasthan Royals,Jos Buttler,69,81,3,0,85.19,bowled
268,2024,Rajasthan Royals,Yashasvi Jaiswal,39,58,1,1,67.24,run out
268,2024,Rajasthan Royals,Devdutt Padikkal,70,89,6,3,78.65,caught
268,2024,Rajasthan Royals,Trent Boult,1,13,0,0,7.69,bowled
268,2024,Rajasthan Royals,Yuzvendra Chahal,7,22,0,0,31.82,bowled
268,2024,Rajasthan Royals,Shimron Hetmyer,0,3,0,0,0.0,bowled
268,2024,Rajasthan Royals,Ravichandran Ashwin,1,3,0,0,33.33,bowled
269,2024,Kolkata Knight Riders,Shreyas Iyer,13,21,0,0,61.9,caught
269,2024,Kolkata Knight Riders,Venkatesh Iyer,68,83,4,1,81.93,lbw
269,2024,Kolkata Knight Riders,Andre Russell,25,45,1,1,55.56,not out
269,2024,Kolkata Knight Riders,Sunil Narine,69,73,5,2,94.52,caught
269,2024,Kolkata Knight Riders,Pat Cummins,9,12,0,0,75.0,not out
269,2024,Kolkata Knight Riders,Rinku Singh,4,11,0,0,36.36,run out
269,2024,Kolkata Knight Riders,Nitish Rana,19,37,0,0,51.35,caught
269,2024,Kolkata Knight Riders,Varun Chakravarthy,0,1,0,0,0.0,lbw
269,2024,Gujarat Titans,Hardik Pandya,20,33,1,1,60.61,not out
269,2024,Gujarat Titans,Shubman Gill,78,91,3,5,85.71,lbw
269,2024,Gujarat Titans,David Miller,23,39,1,1,58.97,lbw
269,2024,Gujarat Titans,Matthew Wade,11,15,1,0,73.33,lbw
269,2024,Gujarat Titans,Mohammed Shami,4,20,0,0,20.0,run out
269,2024,Gujarat Titans,Rashid Khan,2,6,0,0,33.33,lbw
269,2024,Gujarat Titans,Wriddhiman Saha,0,2,0,0,0.0,lbw
269,2024,Gujarat Titans,Lockie Ferguson,0,1,0,0,0.0,not out
270,2024,Sunrisers Hyderabad,Kane Williamson,10,18,1,0,55.56,caught
270,2024,Sunrisers Hyderabad,Abhishek Sharma,15,15,1,0,100.0,lbw
270,2024,Sunrisers Hyderabad,Heinrich Klaasen,36,47,1,2,76.6,not out
270,2024,Sunrisers Hyderabad,Aiden Markram,48,57,2,3,84.21,lbw
270,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,34,40,1,0,85.0,not out
270,2024,Sunrisers Hyderabad,T Natarajan,30,33,0,2,90.91,lbw
270,2024,Sunrisers Hyderabad,Washington Sundar,3,10,0,0,30.0,not out
270,2024,Sunrisers Hyderabad,Marco Jansen,4,18,0,0,22.22,not out
270,2024,Mumbai Indians,Rohit Sharma,59,59,0,0,100.0,caught
270,2024,Mumbai Indians,Ishan Kishan,26,46,1,0,56.52,lbw
270,2024,Mumbai Indians,Suryakumar Yadav,19,38,1,1,50.0,not out
270,2024,Mumbai Indians,Hardik Pandya,22,33,2,1,66.67,caught
270,2024,Mumbai Indians,Kieron Pollard,5,21,0,0,23.81,not out
270,2024,Mumbai Indians,Jasprit Bumrah,1,2,0,0,50.0,lbw
270,2024,Mumbai Indians,Tilak Varma,0,4,0,0,0.0,run out
270,2024,Mumbai Indians,Tim David,0,4,0,0,0.0,run out
271,2024,Lucknow Super Giants,KL Rahul,68,72,0,4,94.44,bowled
271,2024,Lucknow Super Giants,Quinton de Kock,64,77,6,4,83.12,bowled
271,2024,Lucknow Super Giants,Marcus Stoinis,30,47,2,1,63.83,bowled
271,2024,Lucknow Super Giants,Deepak Hooda,13,21,0,0,61.9,bowled
271,2024,Lucknow Super Giants,Avesh Khan,0,3,0,0,0.0,not out
271,2024,Lucknow Super Giants,Krunal Pandya,1,2,0,0,50.0,run out
271,2024,Lucknow Super Giants,Ayush Badoni,0,3,0,0,0.0,caught
271,2024,Lucknow Super Giants,Nicholas Pooran,2,7,0,0,28.57,lbw
271,2024,Sunrisers Hyderabad,Kane Williamson,26,36,2,1,72.22,not out
271,2024,Sunrisers Hyderabad,Abhishek Sharma,71,73,1,4,97.26,lbw
271,2024,Sunrisers Hyderabad,Heinrich Klaasen,27,38,0,0,71.05,lbw
271,2024,Sunrisers Hyderabad,Aiden Markram,5,8,0,0,62.5,bowled
271,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,7,24,0,0,29.17,caught
271,2024,Sunrisers Hyderabad,T Natarajan,2,19,0,0,10.53,lbw
271,2024,Sunrisers Hyderabad,Washington Sundar,2,18,0,0,11.11,run out
271,2024,Sunrisers Hyderabad,Marco Jansen,0,3,0,0,0.0,not out
272,2024,Lucknow Super Giants,KL Rahul,62,74,0,2,83.78,caught
272,2024,Lucknow Super Giants,Quinton de Kock,4,7,0,0,57.14,bowled
272,2024,Lucknow Super Giants,Marcus Stoinis,78,81,5,2,96.3,not out
272,2024,Lucknow Super Giants,Deepak Hooda,0,3,0,0,0.0,bowled
272,2024,Lucknow Super Giants,Avesh Khan,26,34,1,0,76.47,caught
272,2024,Lucknow Super Giants,Krunal Pandya,8,26,0,0,30.77,caught
272,2024,Lucknow Super Giants,Ayush Badoni,13,29,1,0,44.83,run out
272,2024,Lucknow Super Giants,Nicholas Pooran,1,9,0,0,11.11,lbw
272,2024,Kolkata Knight Riders,Shreyas Iyer,80,99,1,2,80.81,run out
272,2024,Kolkata Knight Riders,Venkatesh Iyer,28,44,2,0,63.64,run out
272,2024,Kolkata Knight Riders,Andre Russell,29,48,2,1,60.42,run out
272,2024,Kolkata Knight Riders,Sunil Narine,3,15,0,0,20.0,caught
272,2024,Kolkata Knight Riders,Pat Cummins,4,16,0,0,25.0,bowled
272,2024,Kolkata Knight Riders,Rinku Singh,0,4,0,0,0.0,lbw
272,2024,Kolkata Knight Riders,Nitish Rana,0,2,0,0,0.0,not out
272,2024,Kolkata Knight Riders,Varun Chakravarthy,0,4,0,0,0.0,lbw
273,2024,Delhi Capitals,David Warner,21,33,0,0,63.64,run out
273,2024,Delhi Capitals,Prithvi Shaw,50,65,5,3,76.92,lbw
273,2024,Delhi Capitals,Rishabh Pant,76,88,4,5,86.36,lbw
273,2024,Delhi Capitals,Axar Patel,66,80,5,3,82.5,run out
273,2024,Delhi Capitals,Anrich Nortje,4,12,0,0,33.33,caught
273,2024,Delhi Capitals,Kuldeep Yadav,1,12,0,0,8.33,run out
273,2024,Delhi Capitals,Mitchell Marsh,1,11,0,0,9.09,lbw
273,2024,Delhi Capitals,Phil Salt,0,1,0,0,0.0,run out
273,2024,Lucknow Super Giants,KL Rahul,63,68,4,0,92.65,not out
273,2024,Lucknow Super Giants,Quinton de Kock,34,50,3,1,68.0,bowled
273,2024,Lucknow Super Giants,Marcus Stoinis,33,43,0,0,76.74,run out
273,2024,Lucknow Super Giants,Deepak Hooda,22,30,2,0,73.33,run out
273,2024,Lucknow Super Giants,Avesh Khan,16,16,1,0,100.0,not out
273,2024,Lucknow Super Giants,Krunal Pandya,1,7,0,0,14.29,not out
273,2024,Lucknow Super Giants,Ayush Badoni,1,6,0,0,16.67,run out
273,2024,Lucknow Super Giants,Nicholas Pooran,2,21,0,0,9.52,not out
274,2024,Chennai Super Kings,MS Dhoni,73,82,1,0,89.02,caught
274,2024,Chennai Super Kings,Ruturaj Gaikwad,2,7,0,0,28.57,caught
274,2024,Chennai Super Kings,Devon Conway,61,78,0,4,78.21,lbw
274,2024,Chennai Super Kings,Ambati Rayudu,1,13,0,0,7.69,not out
274,2024,Chennai Super Kings,Ravindra Jadeja,7,22,0,0,31.82,not out
274,2024,Chennai Super Kings,Deepak Chahar,0,2,0,0,0.0,caught
274,2024,Chennai Super Kings,Moeen Ali,0,3,0,0,0.0,run out
274,2024,Chennai Super Kings,Mitchell Santner,0,3,0,0,0.0,not out
274,2024,Rajasthan Royals,Sanju Samson,75,81,5,0,92.59,lbw
274,2024,Rajasthan Royals,Jos Buttler,23,36,0,0,63.89,run out
274,2024,Rajasthan Royals,Yashasvi Jaiswal,3,15,0,0,20.0,run out
274,2024,Rajasthan Royals,Devdutt Padikkal,60,61,3,0,98.36,not out
274,2024,Rajasthan Royals,Trent Boult,7,12,0,0,58.33,run out
274,2024,Rajasthan Royals,Yuzvendra Chahal,3,9,0,0,33.33,bowled
274,2024,Rajasthan Royals,Shimron Hetmyer,15,29,1,1,51.72,not out
274,2024,Rajasthan Royals,Ravichandran Ashwin,10,30,1,0,33.33,bowled
275,2024,Lucknow Super Giants,KL Rahul,1,7,0,0,14.29,not out
275,2024,Lucknow Super Giants,Quinton de Kock,64,71,6,3,90.14,lbw
275,2024,Lucknow Super Giants,Marcus Stoinis,31,33,3,1,93.94,not out
275,2024,Lucknow Super Giants,Deepak Hooda,41,60,4,1,68.33,lbw
275,2024,Lucknow Super Giants,Avesh Khan,34,35,2,2,97.14,not out
275,2024,Lucknow Super Giants,Krunal Pandya,13,13,0,0,100.0,caught
275,2024,Lucknow Super Giants,Ayush Badoni,14,34,1,0,41.18,caught
275,2024,Lucknow Super Giants,Nicholas Pooran,11,21,0,0,52.38,not out
275,2024,Gujarat Titans,Hardik Pandya,79,80,1,5,98.75,lbw
275,2024,Gujarat Titans,Shubman Gill,20,26,2,0,76.92,bowled
275,2024,Gujarat Titans,David Miller,77,96,6,3,80.21,bowled
275,2024,Gujarat Titans,Matthew Wade,1,1,0,0,100.0,lbw
275,2024,Gujarat Titans,Mohammed Shami,3,14,0,0,21.43,bowled
275,2024,Gujarat Titans,Rashid Khan,0,4,0,0,0.0,lbw
275,2024,Gujarat Titans,Wriddhiman Saha,0,2,0,0,0.0,bowled
275,2024,Gujarat Titans,Lockie Ferguson,1,1,0,0,100.0,not out
276,2024,Sunrisers Hyderabad,Kane Williamson,17,30,1,0,56.67,not out
276,2024,Sunrisers Hyderabad,Abhishek Sharma,45,48,4,2,93.75,bowled
276,2024,Sunrisers Hyderabad,Heinrich Klaasen,46,57,3,3,80.7,not out
276,2024,Sunrisers Hyderabad,Aiden Markram,5,15,0,0,33.33,bowled
276,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,1,17,0,0,5.88,not out
276,2024,Sunrisers Hyderabad,T Natarajan,10,19,1,0,52.63,run out
276,2024,Sunrisers Hyderabad,Washington Sundar,3,13,0,0,23.08,not out
276,2024,Sunrisers Hyderabad,Marco Jansen,13,30,1,0,43.33,lbw
276,2024,Kolkata Knight Riders,Shreyas Iyer,3,19,0,0,15.79,lbw
276,2024,Kolkata Knight Riders,Venkatesh Iyer,52,61,0,1,85.25,lbw
276,2024,Kolkata Knight Riders,Andre Russell,3,17,0,0,17.65,lbw
276,2024,Kolkata Knight Riders,Sunil Narine,45,64,1,2,70.31,lbw
276,2024,Kolkata Knight Riders,Pat Cummins,65,81,0,0,80.25,not out
276,2024,Kolkata Knight Riders,Rinku Singh,12,16,0,0,75.0,run out
276,2024,Kolkata Knight Riders,Nitish Rana,1,10,0,0,10.0,run out
276,2024,Kolkata Knight Riders,Varun Chakravarthy,1,16,0,0,6.25,not out
277,2024,Chennai Super Kings,MS Dhoni,2,14,0,0,14.29,bowled
277,2024,Chennai Super Kings,Ruturaj Gaikwad,19,34,0,1,55.88,run out
277,2024,Chennai Super Kings,Devon Conway,46,52,0,2,88.46,lbw
277,2024,Chennai Super Kings,Ambati Rayudu,14,34,0,0,41.18,caught
277,2024,Chennai Super Kings,Ravindra Jadeja,63,83,6,0,75.9,caught
277,2024,Chennai Super Kings,Deepak Chahar,21,30,1,1,70.0,not out
277,2024,Chennai Super Kings,Moeen Ali,7,16,0,0,43.75,not out
277,2024,Chennai Super Kings,Mitchell Santner,15,25,1,1,60.0,bowled
277,2024,Sunrisers Hyderabad,Kane Williamson,15,28,0,0,53.57,lbw
277,2024,Sunrisers Hyderabad,Abhishek Sharma,61,74,3,4,82.43,caught
277,2024,Sunrisers Hyderabad,Heinrich Klaasen,71,90,5,0,78.89,lbw
277,2024,Sunrisers Hyderabad,Aiden Markram,25,43,0,0,58.14,not out
277,2024,Sunrisers Hyderabad,Bhuvneshwar Kumar,3,4,0,0,75.0,caught
277,2024,Sunrisers Hyderabad,T Natarajan,1,3,0,0,33.33,run out
277,2024,Sunrisers Hyderabad,Washington Sundar,1,6,0,0,16.67,not out
277,2024,Sunrisers Hyderabad,Marco Jansen,0,2,0,0,0.0,not out
278,2024,Royal Challengers Bangalore,Virat Kohli,52,66,3,3,78.79,bowled
278,2024,Royal Challengers Bangalore,Faf du Plessis,34,38,0,2,89.47,bowled
278,2024,Royal Challengers Bangalore,Glenn Maxwell,38,54,0,0,70.37,lbw
278,2024,Royal Challengers Bangalore,Dinesh Karthik,23,35,1,1,65.71,run out
278,2024,Royal Challengers Bangalore,Harshal Patel,17,21,1,1,80.95,lbw
278,2024,Royal Challengers Bangalore,Mohammed Siraj,1,9,0,0,11.11,bowled
278,2024,Royal Challengers Bangalore,Wanindu Hasaranga,31,50,3,1,62.0,bowled
278,2024,Royal Challengers Bangalore,Shahbaz Ahmed,1,15,0,0,6.67,not out
278,2024,Kolkata Knight Riders,Shreyas Iyer,60,74,6,2,81.08,lbw
278,2024,Kolkata Knight Riders,Venkatesh Iyer,78,96,2,2,81.25,run out
278,2024,Kolkata Knight Riders,Andre Russell,16,30,0,1,53.33,lbw
278,2024,Kolkata Knight Riders,Sunil Narine,1,20,0,0,5.0,bowled
278,2024,Kolkata Knight Riders,Pat Cummins,0,3,0,0,0.0,run out
278,2024,Kolkata Knight Riders,Rinku Singh,1,21,0,0,4.76,not out
278,2024,Kolkata Knight Riders,Nitish Rana,0,1,0,0,0.0,not out
278,2024,Kolkata Knight Riders,Varun Chakravarthy,0,1,0,0,0.0,not out
